#BLTrackFile initial
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
738.581 51.7046 0 276.579 761.724 9967.11 0 2212 2316 1 0 1
7.20744 -217.936 0 -20.0755 332.632 9994.45 0 2212 2317 1 0 1
62.0447 86.0572 0 39.8451 -52.5422 9999.78 0 2212 2318 1 0 1
-273.154 258.205 0 -103.181 206 9997.35 0 2212 2319 1 0 1
-607.589 99.9185 0 -32.7461 -309.891 9995.14 0 2212 2320 1 0 1
1077.92 381.771 0 -114.019 -155.389 9998.14 0 2212 2321 1 0 1
310.684 -784.489 0 95.3112 283.738 9995.52 0 2212 2322 1 0 1
375.317 -18.0199 0 103.811 -126.943 9998.66 0 2212 2323 1 0 1
3.1794 220.7 0 -39.122 166.973 9998.53 0 2212 2324 1 0 1
-439.314 81.2422 0 11.9463 266.317 9996.45 0 2212 2325 1 0 1
862.662 -198.143 0 127.625 207.334 9997.04 0 2212 2326 1 0 1
-479.596 -63.3198 0 58.561 184.379 9998.13 0 2212 2327 1 0 1
46.1102 -139.761 0 117.445 494.778 9987.06 0 2212 2328 1 0 1
962.155 -64.2922 0 168.769 -611.658 9979.85 0 2212 2329 1 0 1
-368.945 -186.823 0 215.852 260.805 9994.27 0 2212 2330 1 0 1
-90.6713 97.4574 0 -125.724 -591.336 9981.71 0 2212 2331 1 0 1
176.158 297.62 0 -168.335 401.824 9990.51 0 2212 2332 1 0 1
-975.858 -198.593 0 -35.0697 375.631 9992.88 0 2212 2333 1 0 1
316.322 -3.93495 0 141.937 185.802 9997.27 0 2212 2334 1 0 1
-529.641 -135.192 0 278.618 -183.268 9994.44 0 2212 2335 1 0 1
352.754 103.358 0 73.4577 -243.823 9996.76 0 2212 2336 1 0 1
-470.055 -132.155 0 -9.04505 -156.268 9998.77 0 2212 2337 1 0 1
-617.851 -77.1369 0 -395.945 145.435 9991.1 0 2212 2338 1 0 1
1062.68 -39.0648 0 104.33 -232.684 9996.75 0 2212 2339 1 0 1
-18.9146 175.492 0 243.07 -175.725 9995.5 0 2212 2340 1 0 1
38.8275 3.99701 0 -0.553661 -44.9939 9999.9 0 2212 2341 1 0 1
987.075 -176.428 0 -158.009 -339.185 9993 0 2212 2342 1 0 1
-714.204 79.1826 0 -192.146 -149.719 9997.03 0 2212 2343 1 0 1
-427.428 224.195 0 -3.75592 144.578 9998.95 0 2212 2344 1 0 1
845.726 -131.909 0 -161.784 -58.9331 9998.52 0 2212 2345 1 0 1
564.853 338.233 0 179.547 580.486 9981.52 0 2212 2346 1 0 1
-618.196 96.1922 0 -50.8463 -80.3727 9999.55 0 2212 2347 1 0 1
321.39 -15.9401 0 49.1433 -286.612 9995.77 0 2212 2348 1 0 1
-101.885 309.259 0 59.9317 539.081 9985.28 0 2212 2349 1 0 1
-387.816 484.246 0 67.3711 -347.54 9993.73 0 2212 2350 1 0 1
-593.486 -705.369 0 240.413 7.12427 9997.11 0 2212 2351 1 0 1
405.284 83.7973 0 48.5623 -138.035 9998.93 0 2212 2352 1 0 1
413.659 76.0408 0 190.17 -302.956 9993.6 0 2212 2353 1 0 1
-593.208 27.0341 0 200.053 -736.437 9970.84 0 2212 2354 1 0 1
459.176 -456.232 0 -19.6754 120.018 9999.26 0 2212 2355 1 0 1
277.326 415.326 0 -392.756 151.088 9991.14 0 2212 2356 1 0 1
65.3371 316.604 0 56.4091 -286.244 9995.74 0 2212 2357 1 0 1
349.871 -268.152 0 105.903 -391.526 9991.77 0 2212 2358 1 0 1
-603.269 287.307 0 -304.206 72.186 9995.11 0 2212 2359 1 0 1
542.495 42.9717 0 -173.164 -461.066 9987.86 0 2212 2360 1 0 1
-184.572 187.586 0 -96.457 279.858 9995.62 0 2212 2361 1 0 1
69.9597 -145.651 0 -37.4145 -356.314 9993.58 0 2212 2362 1 0 1
-599.423 194.964 0 -160.421 -288.258 9994.56 0 2212 2363 1 0 1
1038.19 -258.659 0 -30.6162 184.512 9998.25 0 2212 2364 1 0 1
-1171.53 60.9097 0 38.0281 -485.851 9988.12 0 2212 2365 1 0 1
222.571 -301.806 0 252.087 -91.8318 9996.4 0 2212 2366 1 0 1
471.77 -185.529 0 -230.766 137.126 9996.4 0 2212 2367 1 0 1
-1132.64 152.287 0 -96.7396 -244.015 9996.55 0 2212 2368 1 0 1
604.299 410.5 0 41.8074 -666.41 9977.68 0 2212 2369 1 0 1
-372.032 -81.6071 0 -4.65162 15.1005 9999.99 0 2212 2370 1 0 1
-136.889 -307.692 0 -47.6489 441.29 9990.14 0 2212 2371 1 0 1
-248.27 -111.454 0 -362.243 250.762 9990.29 0 2212 2372 1 0 1
393.223 -300.978 0 -21.3746 314.445 9995.03 0 2212 2373 1 0 1
45.6873 -123.331 0 -105.231 371.394 9992.55 0 2212 2374 1 0 1
-470.445 -264.503 0 -20.3665 -25.4293 9999.95 0 2212 2375 1 0 1
162.896 -114.633 0 -6.85665 67.7316 9999.77 0 2212 2376 1 0 1
149.252 -227.812 0 90.7588 213.207 9997.31 0 2212 2377 1 0 1
-145.42 -115.001 0 -78.1182 59.3279 9999.52 0 2212 2378 1 0 1
661.583 481.052 0 209.406 -154.322 9996.62 0 2212 2379 1 0 1
332.955 143.973 0 248.185 89.6192 9996.52 0 2212 2380 1 0 1
510.257 -528.138 0 -138.992 -250.087 9995.91 0 2212 2381 1 0 1
-1132.93 238.883 0 -110.571 -84.453 9999.03 0 2212 2382 1 0 1
74.2514 42.3674 0 66.5225 102.771 9999.25 0 2212 2383 1 0 1
165.368 772.472 0 -145.755 537.327 9984.49 0 2212 2384 1 0 1
-312.152 121.286 0 353.203 777.526 9963.47 0 2212 2385 1 0 1
-225.953 31.642 0 -44.1522 -211.32 9997.67 0 2212 2386 1 0 1
-968.106 -132.618 0 53.9144 129.258 9999.02 0 2212 2387 1 0 1
42.099 -139.302 0 139.835 -13.8384 9999.01 0 2212 2388 1 0 1
57.0192 45.1071 0 125.493 -255.159 9995.96 0 2212 2389 1 0 1
489.003 275.987 0 -127.187 -51.2887 9999.06 0 2212 2390 1 0 1
-696.427 -188.435 0 -33.8765 689.209 9976.16 0 2212 2391 1 0 1
-421.541 173.778 0 -311.749 -484.395 9983.39 0 2212 2392 1 0 1
386.751 40.3489 0 67.5941 -552.893 9984.47 0 2212 2393 1 0 1
428.821 453.218 0 -82.8332 189.824 9997.86 0 2212 2394 1 0 1
-398.823 -283.686 0 128.691 179.329 9997.56 0 2212 2395 1 0 1
334.07 257.358 0 -62.5279 -142.508 9998.79 0 2212 2396 1 0 1
-507.519 -80.0635 0 126.889 614.147 9980.32 0 2212 2397 1 0 1
800.99 77.4135 0 127.817 -48.1125 9999.07 0 2212 2398 1 0 1
-637.396 -19.0704 0 -100.88 224.408 9996.97 0 2212 2399 1 0 1
-483.174 277.163 0 -57.5402 460.997 9989.2 0 2212 2400 1 0 1
411.513 -207.012 0 218.165 -35.2899 9997.56 0 2212 2401 1 0 1
-3.57736 -23.8955 0 127.65 106.96 9998.61 0 2212 2402 1 0 1
531.801 258.582 0 -49.6492 202.07 9997.83 0 2212 2403 1 0 1
-236.744 321.08 0 -144.476 -299.374 9994.47 0 2212 2404 1 0 1
-1272.07 165.271 0 -57.6541 709.936 9974.6 0 2212 2405 1 0 1
695.565 160.467 0 198.925 694.902 9973.84 0 2212 2406 1 0 1
1347.36 -216.488 0 45.0622 405.3 9991.68 0 2212 2407 1 0 1
937.447 451.661 0 165.412 543.824 9983.83 0 2212 2408 1 0 1
114.469 -680.199 0 74.173 -44.6255 9999.63 0 2212 2409 1 0 1
-7.53723 -394.497 0 -58.8062 14.3682 9999.82 0 2212 2410 1 0 1
-31.5604 161.359 0 -109.247 15.4177 9999.39 0 2212 2411 1 0 1
-790.719 -156.331 0 -217.022 -216.846 9995.29 0 2212 2412 1 0 1
-48.6519 282.871 0 -130.407 -103.589 9998.61 0 2212 2413 1 0 1
-944.947 477.446 0 49.8913 -175.371 9998.34 0 2212 2414 1 0 1
-71.0605 -192.648 0 -195.917 -73.1128 9997.81 0 2212 2415 1 0 1
-177.327 226.778 0 303.86 -102.56 9994.86 0 2212 2416 1 0 1
-652.384 -198.703 0 248.716 243.826 9993.93 0 2212 2417 1 0 1
142.46 196.836 0 348.024 -138.969 9992.98 0 2212 2418 1 0 1
-124.982 -59.174 0 164.346 56.6821 9998.49 0 2212 2419 1 0 1
277.671 -346.124 0 -240.378 215.36 9994.79 0 2212 2420 1 0 1
681.409 363.611 0 175.75 -703.766 9973.66 0 2212 2421 1 0 1
-93.9304 320.881 0 238.113 -96.9207 9996.69 0 2212 2422 1 0 1
461.346 -113.407 0 -31.8142 -97.0022 9999.48 0 2212 2423 1 0 1
-993.265 -109.632 0 202.708 658.017 9976.27 0 2212 2424 1 0 1
163.263 151.829 0 48.4451 386.306 9992.42 0 2212 2425 1 0 1
-606.001 -297.084 0 -99.8388 362.483 9992.93 0 2212 2426 1 0 1
103.9 335.29 0 53.9071 -432.962 9990.48 0 2212 2427 1 0 1
589.651 -226.669 0 -131.438 -342.048 9993.28 0 2212 2428 1 0 1
45.8198 -62.0232 0 15.3393 -43.5643 9999.89 0 2212 2429 1 0 1
874.344 116.527 0 130.801 421.995 9990.24 0 2212 2430 1 0 1
217.976 -54.1887 0 -105.353 -49.3577 9999.32 0 2212 2431 1 0 1
141.314 -301.331 0 194.916 323.151 9992.88 0 2212 2432 1 0 1
-833.9 -24.1862 0 238.417 -482.447 9985.51 0 2212 2433 1 0 1
-643.208 -224.162 0 -51.6349 -113.829 9999.22 0 2212 2434 1 0 1
336.097 -606.136 0 -100.499 -148.791 9998.39 0 2212 2435 1 0 1
-20.8895 386.973 0 32.6961 77.3899 9999.65 0 2212 2436 1 0 1
759.689 -106.045 0 4.93223 -122.681 9999.25 0 2212 2437 1 0 1
242.548 464.267 0 -65.8966 -247.291 9996.72 0 2212 2438 1 0 1
-270.34 222.141 0 100.772 -518.331 9986.05 0 2212 2439 1 0 1
-474.625 8.37045 0 -79.7841 47.3874 9999.57 0 2212 2440 1 0 1
78.7578 166.13 0 -91.3193 419.314 9990.79 0 2212 2441 1 0 1
-523.908 -21.6631 0 -99.7957 -421.325 9990.62 0 2212 2442 1 0 1
-39.3676 60.0813 0 82.9436 -34.4727 9999.6 0 2212 2443 1 0 1
-728.24 -221.717 0 -59.8425 -234.332 9997.07 0 2212 2444 1 0 1
368.081 137.736 0 180.323 215.996 9996.04 0 2212 2445 1 0 1
-1288.29 450.951 0 49.394 -23.8594 9999.85 0 2212 2446 1 0 1
415.522 60.845 0 -207.466 44.64 9997.75 0 2212 2447 1 0 1
-290.838 -254.122 0 -65.1636 -162.396 9998.47 0 2212 2448 1 0 1
856.081 -326.924 0 -25.2617 -793.261 9968.46 0 2212 2449 1 0 1
366.669 -244.301 0 -67.8775 353.318 9993.53 0 2212 2450 1 0 1
77.6703 -88.1227 0 9.86904 -79.074 9999.68 0 2212 2451 1 0 1
1501.11 268.1 0 -36.816 272.864 9996.21 0 2212 2452 1 0 1
94.3309 521.275 0 -13.454 -91.1737 9999.58 0 2212 2453 1 0 1
-834.411 298.499 0 -147.774 -347.25 9992.88 0 2212 2454 1 0 1
-233.258 6.86521 0 -186.189 -282.156 9994.28 0 2212 2455 1 0 1
158.8 151.571 0 189.389 -2.17321 9998.21 0 2212 2456 1 0 1
-488.261 753.59 0 57.9815 -89.1464 9999.43 0 2212 2457 1 0 1
481.696 77.8281 0 108.066 -142.12 9998.41 0 2212 2458 1 0 1
-490.704 175.086 0 -141.329 -215.539 9996.68 0 2212 2459 1 0 1
198.73 -30.9695 0 -65.2327 -278.772 9995.9 0 2212 2460 1 0 1
-88.7463 -58.1832 0 5.69499 693.465 9975.92 0 2212 2461 1 0 1
-560.898 -237.775 0 -33.2435 12.7144 9999.94 0 2212 2462 1 0 1
290.384 35.4451 0 -405.779 52.1717 9991.63 0 2212 2463 1 0 1
-87.1515 -264.617 0 -315.467 261.015 9991.61 0 2212 2464 1 0 1
10.8874 -210.284 0 -4.53778 -310.031 9995.19 0 2212 2465 1 0 1
-4.98213 84.7646 0 134.65 28.4532 9999.05 0 2212 2466 1 0 1
-265.927 144.865 0 82.1264 344.081 9993.74 0 2212 2467 1 0 1
-286.932 -124.247 0 -157.037 650.603 9977.58 0 2212 2468 1 0 1
-271.018 -69.8765 0 -258.707 113.297 9996.01 0 2212 2469 1 0 1
-766.694 9.80972 0 59.3449 392.139 9992.13 0 2212 2470 1 0 1
-130.866 163.93 0 3.75009 304.598 9995.36 0 2212 2471 1 0 1
955.966 -6.00445 0 228.509 164.5 9996.04 0 2212 2472 1 0 1
-58.715 351.317 0 -149.454 86.8127 9998.51 0 2212 2473 1 0 1
-439.109 -284.686 0 -258.541 -636.331 9976.38 0 2212 2474 1 0 1
970.104 -117.161 0 -90.5923 -665.674 9977.41 0 2212 2475 1 0 1
1061.04 39.8072 0 105.387 314.213 9994.51 0 2212 2476 1 0 1
76.5752 -156.309 0 -19.1206 -296.348 9995.59 0 2212 2477 1 0 1
-355.174 120.562 0 -21.8715 -92.5019 9999.55 0 2212 2478 1 0 1
389.748 -414.597 0 159.116 78.7061 9998.42 0 2212 2479 1 0 1
-12.4146 373.855 0 -79.4037 463.807 9988.92 0 2212 2480 1 0 1
-175.791 -33.6096 0 -88.6763 347.808 9993.56 0 2212 2481 1 0 1
838.188 44.68 0 292.55 697.459 9971.36 0 2212 2482 1 0 1
-261.977 -98.4787 0 -504.868 319.034 9982.15 0 2212 2483 1 0 1
-1528.86 -500.671 0 -137.76 -198.171 9997.09 0 2212 2484 1 0 1
286.349 755.401 0 -283.938 -88.9302 9995.57 0 2212 2485 1 0 1
-206.144 -27.3838 0 77.6948 -85.4607 9999.33 0 2212 2486 1 0 1
-317.529 -33.0519 0 78.1752 -39.6715 9999.62 0 2212 2487 1 0 1
112.135 271.614 0 -3.83838 -329.194 9994.58 0 2212 2488 1 0 1
205.567 401.687 0 217.848 -629.814 9977.77 0 2212 2489 1 0 1
196.989 -67.6245 0 18.4137 -321.671 9994.81 0 2212 2490 1 0 1
-682.757 167.282 0 40.1714 -28.2998 9999.88 0 2212 2491 1 0 1
-435.409 331.663 0 -323.627 460.511 9984.15 0 2212 2492 1 0 1
-371.115 -389.244 0 -147.692 -916.216 9956.84 0 2212 2493 1 0 1
932.686 -343.879 0 -79.656 -404.744 9991.49 0 2212 2494 1 0 1
413.25 -80.435 0 -146.534 217.204 9996.57 0 2212 2495 1 0 1
364.012 -70.447 0 -145.834 -328.597 9993.54 0 2212 2496 1 0 1
54.235 -130.23 0 409.087 -890.91 9951.83 0 2212 2497 1 0 1
420.007 -164.21 0 245.178 197.952 9995.03 0 2212 2498 1 0 1
-82.135 111.871 0 112.953 606.29 9980.96 0 2212 2499 1 0 1
475.172 -177.797 0 4.00264 71.9877 9999.74 0 2212 2500 1 0 1
-423.61 236.885 0 -174.38 -75.0491 9998.2 0 2212 2501 1 0 1
842.865 134.408 0 -50.0825 -284.068 9995.84 0 2212 2502 1 0 1
38.7975 -135.324 0 381.684 66.7953 9992.49 0 2212 2503 1 0 1
66.9965 -297.655 0 93.2016 -67.7631 9999.34 0 2212 2504 1 0 1
508.501 46.8599 0 -223.383 -320.063 9992.38 0 2212 2505 1 0 1
1201.31 90.7517 0 -173.913 -563.47 9982.6 0 2212 2506 1 0 1
23.9362 277.512 0 72.0673 211.517 9997.5 0 2212 2507 1 0 1
-479.57 -297.06 0 -143.387 593.465 9981.34 0 2212 2508 1 0 1
-627.442 -116.471 0 106.093 441.002 9989.71 0 2212 2509 1 0 1
-549.086 -171.126 0 129.993 7.54165 9999.15 0 2212 2510 1 0 1
-323.366 55.7512 0 44.3962 -47.0689 9999.79 0 2212 2511 1 0 1
81.2282 32.9121 0 245.634 388.05 9989.45 0 2212 2512 1 0 1
-134.668 -418.479 0 -224.52 114.077 9996.83 0 2212 2513 1 0 1
-93.0548 181.21 0 -67.8658 379.785 9992.56 0 2212 2514 1 0 1
392.345 465.027 0 -395.734 205.286 9990.06 0 2212 2515 1 0 1
682.738 168.962 0 -73.2264 316.807 9994.71 0 2212 2516 1 0 1
401.407 -158.569 0 166.129 -182.318 9996.96 0 2212 2517 1 0 1
16.3085 134.968 0 -139.499 15.8385 9999.01 0 2212 2518 1 0 1
-114.401 117.085 0 -220.494 72.9441 9997.3 0 2212 2519 1 0 1
585.01 163.414 0 178.331 42.7774 9998.32 0 2212 2520 1 0 1
329.658 -288.3 0 -27.1504 -726.044 9973.57 0 2212 2521 1 0 1
833.707 173.111 0 157.824 -44.341 9998.66 0 2212 2522 1 0 1
140.963 479.359 0 -108.588 -837.847 9964.25 0 2212 2523 1 0 1
-777.059 221.681 0 249.539 128.199 9996.06 0 2212 2524 1 0 1
117.232 56.1942 0 -145.635 -27.5225 9998.9 0 2212 2525 1 0 1
146.522 112.094 0 -73.3791 382.88 9992.4 0 2212 2526 1 0 1
-460.17 127.654 0 178.895 357.65 9992 0 2212 2527 1 0 1
66.0878 -218.248 0 224.696 -1265.87 9917.01 0 2212 2528 1 0 1
-153.921 139.24 0 -59.8519 450.053 9989.69 0 2212 2529 1 0 1
-372.621 -173.685 0 217.235 -93.9741 9997.2 0 2212 2530 1 0 1
-131.575 -406.031 0 -159.262 564.448 9982.79 0 2212 2531 1 0 1
-658.926 -69.1677 0 -96.3559 223.381 9997.04 0 2212 2532 1 0 1
329.746 200.57 0 171.996 -716.775 9972.8 0 2212 2533 1 0 1
-126.224 -75.4792 0 -71.4343 -618.456 9980.6 0 2212 2534 1 0 1
-39.4643 -504.695 0 68.1663 266.803 9996.21 0 2212 2535 1 0 1
-178.133 -49.9196 0 68.6759 97.8503 9999.29 0 2212 2536 1 0 1
-1579.23 122.155 0 138.12 210.106 9996.84 0 2212 2537 1 0 1
-173.642 208.623 0 132.143 648.802 9978.06 0 2212 2538 1 0 1
362.835 -295.88 0 162.616 -336.906 9993 0 2212 2539 1 0 1
-740.615 370.726 0 294.936 -563.3 9979.76 0 2212 2540 1 0 1
1402.5 -536.863 0 211.443 341.023 9991.95 0 2212 2541 1 0 1
-538.415 602.021 0 -377.353 -158.828 9991.62 0 2212 2542 1 0 1
167.561 45.0207 0 -210.527 8.95356 9997.78 0 2212 2543 1 0 1
-726.395 97.9497 0 86.5203 189.707 9997.83 0 2212 2544 1 0 1
462.419 -354.761 0 26.1971 -299.9 9995.47 0 2212 2545 1 0 1
909.177 -328.588 0 194.748 17.6305 9998.09 0 2212 2546 1 0 1
-520.59 97.613 0 -194.525 -1014.64 9946.49 0 2212 2547 1 0 1
693.217 204.649 0 -102.364 -166.333 9998.09 0 2212 2548 1 0 1
-491.163 -254.877 0 45.4648 -305.52 9995.23 0 2212 2549 1 0 1
375.031 89.4006 0 -153.603 -22.7133 9998.79 0 2212 2550 1 0 1
-401.883 132.183 0 -129.165 869.331 9961.3 0 2212 2551 1 0 1
321.218 -103.772 0 -36.1607 -123.368 9999.17 0 2212 2552 1 0 1
-785.214 185.245 0 188.747 274.201 9994.46 0 2212 2553 1 0 1
66.328 41.796 0 194.463 -848.953 9962 0 2212 2554 1 0 1
329.299 105.622 0 302.091 -53.3099 9995.29 0 2212 2555 1 0 1
-84.4057 -0.172388 0 252.13 261.841 9993.39 0 2212 2556 1 0 1
-490.135 -379.524 0 65.418 192.517 9997.93 0 2212 2557 1 0 1
756.829 -75.2178 0 -103.16 1.55533 9999.47 0 2212 2558 1 0 1
-1347.9 -191.604 0 115.35 621.942 9979.97 0 2212 2559 1 0 1
-1399.86 70.8767 0 -41.4382 315.494 9994.94 0 2212 2560 1 0 1
785.833 239.929 0 -197.904 164.582 9996.69 0 2212 2561 1 0 1
-587.351 -42.0587 0 37.3452 -233.355 9997.21 0 2212 2562 1 0 1
-154.084 -300.89 0 -1.85984 545.723 9985.1 0 2212 2563 1 0 1
-103.936 286.914 0 -70.9225 -146.163 9998.68 0 2212 2564 1 0 1
968.967 21.6656 0 119.867 190.462 9997.47 0 2212 2565 1 0 1
-688.112 53.1792 0 76.4434 -890.477 9959.98 0 2212 2566 1 0 1
221.032 15.5478 0 -343.683 -50.3556 9993.97 0 2212 2567 1 0 1
273.42 259.479 0 -208.477 -351.098 9991.66 0 2212 2568 1 0 1
-202.994 -99.7596 0 -8.80832 -417.865 9991.26 0 2212 2569 1 0 1
589.204 -283.879 0 -184.978 179.879 9996.67 0 2212 2570 1 0 1
-202.96 -100.725 0 -83.9478 -145.742 9998.59 0 2212 2571 1 0 1
-11.6386 159.511 0 -32.367 -281.323 9995.99 0 2212 2572 1 0 1
358.767 332.04 0 42.8925 -192.013 9998.06 0 2212 2573 1 0 1
-83.6614 155.561 0 217.016 4.35592 9997.64 0 2212 2574 1 0 1
-170.343 -660.204 0 -73.3128 -450.017 9989.6 0 2212 2575 1 0 1
-63.3035 -161.71 0 90.3656 348.381 9993.52 0 2212 2576 1 0 1
-323.535 -317.847 0 -92.526 -152.745 9998.41 0 2212 2577 1 0 1
230.089 125.271 0 3.33814 -613.467 9981.16 0 2212 2578 1 0 1
-299.508 348.666 0 -9.95533 -484.799 9988.24 0 2212 2579 1 0 1
-724.327 -102.32 0 -82.2523 205.909 9997.54 0 2212 2580 1 0 1
31.6703 20.3828 0 1.91013 -449.569 9989.89 0 2212 2581 1 0 1
768.848 144.605 0 -227.096 -283.362 9993.4 0 2212 2582 1 0 1
-146.498 -35.151 0 -99.2382 -586.155 9982.31 0 2212 2583 1 0 1
192.514 111.521 0 33.9977 -269.817 9996.3 0 2212 2584 1 0 1
-141.535 -71.1732 0 45.5483 120.353 9999.17 0 2212 2585 1 0 1
-315.394 -231.403 0 165.612 233.194 9995.91 0 2212 2586 1 0 1
277.038 95.4165 0 -15.8308 215.027 9997.68 0 2212 2587 1 0 1
-276.504 -230.38 0 -116.237 258.426 9995.98 0 2212 2588 1 0 1
-355.26 -3.03211 0 44.2913 -865.869 9962.34 0 2212 2589 1 0 1
859.513 52.4648 0 -0.60417 34.4986 9999.94 0 2212 2590 1 0 1
-522.846 13.7541 0 -43.5575 78.346 9999.6 0 2212 2591 1 0 1
-1014.12 -291.302 0 -287.587 -173.842 9994.35 0 2212 2592 1 0 1
-152.295 -139.314 0 -73.7238 436.284 9990.21 0 2212 2593 1 0 1
41.387 38.1632 0 -197.846 297.173 9993.63 0 2212 2594 1 0 1
-318.052 41.1682 0 38.4618 -452.407 9989.69 0 2212 2595 1 0 1
438.351 119.834 0 -96.9961 -866.097 9961.95 0 2212 2596 1 0 1
1033.99 129.282 0 174.77 -71.5869 9998.22 0 2212 2597 1 0 1
395.407 40.7898 0 280.763 -637.924 9975.68 0 2212 2598 1 0 1
-110.023 334.319 0 202.549 -617.873 9978.84 0 2212 2599 1 0 1
-229.494 -319.697 0 61.508 154.035 9998.62 0 2212 2600 1 0 1
20.1203 -271.255 0 -75.7184 -274.254 9995.95 0 2212 2601 1 0 1
-95.2103 97.1718 0 -360.561 218.72 9991.1 0 2212 2602 1 0 1
-121.709 -21.7906 0 82.1092 -563.829 9983.75 0 2212 2603 1 0 1
620.753 314.279 0 115.163 -612.115 9980.58 0 2212 2604 1 0 1
1054.95 -27.1597 0 65.8594 126.291 9998.99 0 2212 2605 1 0 1
349.995 525.845 0 138.865 -575.508 9982.46 0 2212 2606 1 0 1
-549.221 419.158 0 115.551 162.432 9998.01 0 2212 2607 1 0 1
576.876 -189.155 0 -173.842 101.474 9997.97 0 2212 2608 1 0 1
206.34 100.051 0 74.6922 -383.054 9992.38 0 2212 2609 1 0 1
91.0989 -12.0425 0 127.216 -225.298 9996.65 0 2212 2610 1 0 1
-852.653 -309.964 0 -83.8909 604.161 9981.38 0 2212 2611 1 0 1
345.879 -46.5396 0 -12.9387 -203.061 9997.93 0 2212 2612 1 0 1
112.538 248.822 0 -93.2963 57.127 9999.4 0 2212 2613 1 0 1
-434.49 -350.203 0 -146.566 -116.215 9998.25 0 2212 2614 1 0 1
76.0892 127.894 0 -220.839 -21.2009 9997.54 0 2212 2615 1 0 1
-1206.5 222.131 0 -230.538 389.546 9989.75 0 2212 2616 1 0 1
119.204 -173.648 0 -179.241 217.115 9996.04 0 2212 2617 1 0 1
385.666 -99.914 0 -96.8513 472.269 9988.37 0 2212 2618 1 0 1
-393.245 49.789 0 -36.3573 -285.797 9995.85 0 2212 2619 1 0 1
53.4628 -281.638 0 165.079 -346.416 9992.63 0 2212 2620 1 0 1
89.5179 358.846 0 -38.6429 -12.8797 9999.92 0 2212 2621 1 0 1
-111.936 69.4847 0 46.4938 -50.9518 9999.76 0 2212 2622 1 0 1
14.9423 -152.19 0 193.42 -189.063 9996.34 0 2212 2623 1 0 1
-608.9 -121.162 0 28.3604 -194.692 9998.06 0 2212 2624 1 0 1
-449.86 -250.33 0 -147.971 25.5149 9998.87 0 2212 2625 1 0 1
110.461 -47.243 0 -152.413 -506.955 9985.98 0 2212 2626 1 0 1
155.439 -418.767 0 -98.2822 101.703 9999 0 2212 2627 1 0 1
-388.411 236.944 0 99.1415 71.7965 9999.25 0 2212 2628 1 0 1
-86.9603 -473.4 0 283.719 857.153 9959.16 0 2212 2629 1 0 1
-450.922 -123.437 0 201.657 275.887 9994.16 0 2212 2630 1 0 1
356.938 -91.6006 0 -68.3445 112.467 9999.13 0 2212 2631 1 0 1
166.368 49.5097 0 88.8923 -191.544 9997.77 0 2212 2632 1 0 1
825.645 335.695 0 -143.546 -36.5076 9998.9 0 2212 2633 1 0 1
-533.937 -11.5061 0 387.878 -147.182 9991.39 0 2212 2634 1 0 1
1511.56 249.632 0 -193.07 -319.174 9993.04 0 2212 2635 1 0 1
187.223 -301.415 0 103.47 309.361 9994.68 0 2212 2636 1 0 1
446.243 -178.026 0 -463.723 155.365 9988.03 0 2212 2637 1 0 1
-124.632 157.844 0 -132.001 -200.506 9997.12 0 2212 2638 1 0 1
623.733 40.1575 0 -40.5532 35.4312 9999.86 0 2212 2639 1 0 1
-368.327 41.7648 0 -85.158 -281.142 9995.68 0 2212 2640 1 0 1
762.208 -213.134 0 -79.1926 170.745 9998.23 0 2212 2641 1 0 1
15.0883 -416.054 0 -76.7552 216.968 9997.35 0 2212 2642 1 0 1
-730.86 -312.579 0 4.4416 -330.435 9994.54 0 2212 2643 1 0 1
-685.265 -52.7768 0 60.1106 278.931 9995.93 0 2212 2644 1 0 1
-430.91 31.6302 0 -170.658 561.495 9982.77 0 2212 2645 1 0 1
-596.095 285.529 0 44.4121 -364.584 9993.25 0 2212 2646 1 0 1
-553.817 365.787 0 74.0355 432.513 9990.37 0 2212 2647 1 0 1
221.36 35.2101 0 52.8826 129.683 9999.02 0 2212 2648 1 0 1
-941.21 -138.634 0 -24.6081 278.532 9996.09 0 2212 2649 1 0 1
-430.043 6.05569 0 192.315 931.333 9954.68 0 2212 2650 1 0 1
-217.414 -175.41 0 -383.502 770.214 9962.92 0 2212 2651 1 0 1
-860.183 -279.199 0 -278.476 604.325 9977.84 0 2212 2652 1 0 1
-163.361 -1.43117 0 -268.056 541.164 9981.75 0 2212 2653 1 0 1
703.25 -39.0434 0 -325.14 448.132 9984.66 0 2212 2654 1 0 1
-463.567 96.4884 0 16.5512 -392.856 9992.27 0 2212 2655 1 0 1
-376.66 19.1919 0 -313.953 -188.017 9993.3 0 2212 2656 1 0 1
-876.032 41.84 0 143.918 -208.29 9996.79 0 2212 2657 1 0 1
1245.48 69.6556 0 126.842 72.9236 9998.93 0 2212 2658 1 0 1
813.316 159.179 0 183.15 -125.775 9997.53 0 2212 2659 1 0 1
-85.9214 -191.001 0 -63.6928 -85.9094 9999.43 0 2212 2660 1 0 1
1315.31 206.798 0 40.4374 -328.583 9994.52 0 2212 2661 1 0 1
-183.348 25.2066 0 -54.1253 219.284 9997.45 0 2212 2662 1 0 1
